date,store_name,product_name,BOD_inventory,sales_units
4/16/2018,Stony Brook,watermelon,364,34
4/16/2018,Stony Brook,orange,342,67
4/16/2018,Stony Brook,lettuce,341,53
4/16/2018,Stony Brook,tomato,367,35
4/16/2018,Stony Brook,cucumber,378,18
4/16/2018,Stony Brook,avocado,368,27
4/16/2018,Greenport,banana,303,105
4/16/2018,Greenport,watermelon,349,44
4/16/2018,Greenport,orange,327,78
4/16/2018,Greenport,lettuce,334,61
4/16/2018,Greenport,tomato,365,38
4/16/2018,Greenport,cucumber,375,27
4/16/2018,Greenport,avocado,356,39
4/16/2018,Rye,banana,345,57
4/16/2018,Rye,watermelon,377,30
4/16/2018,Rye,orange,362,40
4/16/2018,Rye,lettuce,362,41
4/16/2018,Rye,tomato,381,23
4/16/2018,Rye,cucumber,386,13
4/16/2018,Rye,avocado,376,24
4/16/2018,Sleepy Hollow,banana,302,106
4/16/2018,Sleepy Hollow,watermelon,354,41
4/16/2018,Sleepy Hollow,orange,322,73
4/16/2018,Sleepy Hollow,lettuce,331,72
4/16/2018,Sleepy Hollow,tomato,358,38
4/16/2018,Sleepy Hollow,cucumber,380,22
4/16/2018,Sleepy Hollow,avocado,358,39
4/17/2018,Garden City,banana,248,63
4/17/2018,Garden City,watermelon,326,30
4/17/2018,Garden City,orange,302,48
4/17/2018,Garden City,lettuce,315,46
4/17/2018,Garden City,tomato,350,31
4/17/2018,Garden City,cucumber,368,18
4/17/2018,Garden City,avocado,342,30
4/17/2018,Merrick,banana,238,69
4/17/2018,Merrick,watermelon,324,38
4/17/2018,Merrick,orange,290,52
4/17/2018,Merrick,lettuce,301,45
4/17/2018,Merrick,tomato,342,30
4/17/2018,Merrick,cucumber,363,21
4/17/2018,Merrick,avocado,345,27
4/17/2018,Oceanside,banana,142,116
4/17/2018,Oceanside,watermelon,280,65
4/17/2018,Oceanside,orange,219,82
4/17/2018,Oceanside,lettuce,238,76
4/17/2018,Oceanside,tomato,315,53
4/17/2018,Oceanside,cucumber,347,26
4/17/2018,Oceanside,avocado,312,43
4/17/2018,Stony Brook,banana,224,73
4/17/2018,Stony Brook,watermelon,330,41
4/17/2018,Stony Brook,orange,275,62
4/17/2018,Stony Brook,lettuce,288,61
4/17/2018,Stony Brook,tomato,332,30
4/17/2018,Stony Brook,cucumber,360,20
4/17/2018,Stony Brook,avocado,341,35
4/17/2018,Greenport,banana,198,109
4/17/2018,Greenport,watermelon,305,46
4/17/2018,Greenport,orange,249,67
4/17/2018,Greenport,lettuce,273,67
4/17/2018,Greenport,tomato,327,39
4/17/2018,Greenport,cucumber,348,26
4/17/2018,Greenport,avocado,317,34
4/17/2018,Rye,banana,288,63
4/17/2018,Rye,watermelon,347,30
4/17/2018,Rye,orange,322,45
4/17/2018,Rye,lettuce,321,34
4/17/2018,Rye,tomato,358,22
4/17/2018,Rye,cucumber,373,12
4/17/2018,Rye,avocado,352,21
4/17/2018,Sleepy Hollow,banana,196,104
4/17/2018,Sleepy Hollow,watermelon,313,48
4/17/2018,Sleepy Hollow,orange,249,72
4/17/2018,Sleepy Hollow,lettuce,259,57
4/17/2018,Sleepy Hollow,tomato,320,43
4/17/2018,Sleepy Hollow,cucumber,358,25
4/17/2018,Sleepy Hollow,avocado,319,36
4/18/2018,Garden City,banana,185,77
4/18/2018,Garden City,watermelon,296,29
4/18/2018,Garden City,orange,254,55
4/18/2018,Garden City,lettuce,269,46
4/18/2018,Garden City,tomato,319,24
4/18/2018,Garden City,cucumber,350,18
4/18/2018,Garden City,avocado,312,31
4/18/2018,Merrick,banana,169,77
4/18/2018,Merrick,watermelon,286,32
4/18/2018,Merrick,orange,238,63
4/18/2018,Merrick,lettuce,256,50
4/18/2018,Merrick,tomato,312,32
4/18/2018,Merrick,cucumber,342,19
4/18/2018,Merrick,avocado,318,30
4/18/2018,Oceanside,banana,26,26
4/18/2018,Oceanside,watermelon,215,66
4/18/2018,Oceanside,orange,137,78
4/18/2018,Oceanside,lettuce,162,88
4/18/2018,Oceanside,tomato,262,51
4/18/2018,Oceanside,cucumber,321,29
4/18/2018,Oceanside,avocado,269,55
4/18/2018,Stony Brook,banana,151,88
4/18/2018,Stony Brook,watermelon,289,37
4/18/2018,Stony Brook,orange,213,61
4/18/2018,Stony Brook,lettuce,227,62
4/18/2018,Stony Brook,tomato,302,31
4/18/2018,Stony Brook,cucumber,340,21
4/18/2018,Stony Brook,avocado,306,35
4/18/2018,Greenport,banana,89,89
4/18/2018,Greenport,watermelon,259,44
4/18/2018,Greenport,orange,182,82
4/18/2018,Greenport,lettuce,206,63
4/18/2018,Greenport,tomato,288,43
4/18/2018,Greenport,cucumber,322,23
4/18/2018,Greenport,avocado,283,41
4/18/2018,Rye,banana,225,63
4/18/2018,Rye,watermelon,317,30
4/18/2018,Rye,orange,277,40
4/18/2018,Rye,lettuce,287,35
4/18/2018,Rye,tomato,336,23
4/18/2018,Rye,cucumber,361,12
4/18/2018,Rye,avocado,331,21
4/18/2018,Sleepy Hollow,banana,92,92
4/18/2018,Sleepy Hollow,watermelon,265,52
4/18/2018,Sleepy Hollow,orange,177,73
4/18/2018,Sleepy Hollow,lettuce,202,67
4/18/2018,Sleepy Hollow,tomato,277,37
4/18/2018,Sleepy Hollow,cucumber,333,26
4/18/2018,Sleepy Hollow,avocado,283,36
4/19/2018,Garden City,banana,108,80
4/19/2018,Garden City,watermelon,267,32
4/19/2018,Garden City,orange,199,47
4/19/2018,Garden City,lettuce,223,42
4/19/2018,Garden City,tomato,295,26
4/19/2018,Garden City,cucumber,332,15
4/19/2018,Garden City,avocado,281,29
4/19/2018,Merrick,banana,92,90
4/19/2018,Merrick,watermelon,254,41
4/19/2018,Merrick,orange,175,54
4/19/2018,Merrick,lettuce,206,49
4/19/2018,Merrick,tomato,280,32
4/19/2018,Merrick,cucumber,323,19
4/19/2018,Merrick,avocado,288,27
4/19/2018,Oceanside,banana,0,0
4/19/2018,Oceanside,watermelon,149,65
4/19/2018,Oceanside,orange,59,59
4/19/2018,Oceanside,lettuce,74,74
4/19/2018,Oceanside,tomato,211,54
4/19/2018,Oceanside,cucumber,292,28
4/19/2018,Oceanside,avocado,214,51
4/19/2018,Stony Brook,banana,63,63
4/19/2018,Stony Brook,watermelon,252,42
4/19/2018,Stony Brook,orange,152,58
4/19/2018,Stony Brook,lettuce,165,57
4/19/2018,Stony Brook,tomato,271,29
4/19/2018,Stony Brook,cucumber,319,17
4/19/2018,Stony Brook,avocado,271,30
4/19/2018,Greenport,banana,0,0
4/19/2018,Greenport,watermelon,215,51
4/19/2018,Greenport,orange,100,73
4/19/2018,Greenport,lettuce,143,77
4/19/2018,Greenport,tomato,245,40
4/19/2018,Greenport,cucumber,299,26
4/19/2018,Greenport,avocado,242,42
4/19/2018,Rye,banana,162,59
4/19/2018,Rye,watermelon,287,30
4/19/2018,Rye,orange,237,47
4/19/2018,Rye,lettuce,252,39
4/19/2018,Rye,tomato,313,19
4/19/2018,Rye,cucumber,349,14
4/19/2018,Rye,avocado,310,23
4/19/2018,Sleepy Hollow,banana,0,0
4/19/2018,Sleepy Hollow,watermelon,213,44
4/19/2018,Sleepy Hollow,orange,104,74
4/19/2018,Sleepy Hollow,lettuce,135,59
4/19/2018,Sleepy Hollow,tomato,240,33
4/19/2018,Sleepy Hollow,cucumber,307,21
4/19/2018,Sleepy Hollow,avocado,247,35
4/20/2018,Garden City,banana,28,28
4/20/2018,Garden City,watermelon,235,31
4/20/2018,Garden City,orange,152,58
4/20/2018,Garden City,lettuce,181,44
4/20/2018,Garden City,tomato,269,27
4/20/2018,Garden City,cucumber,317,16
4/20/2018,Garden City,avocado,252,31
4/20/2018,Merrick,banana,2,2
4/20/2018,Merrick,watermelon,213,38
4/20/2018,Merrick,orange,121,61
4/20/2018,Merrick,lettuce,157,50
4/20/2018,Merrick,tomato,248,29
4/20/2018,Merrick,cucumber,304,21
4/20/2018,Merrick,avocado,261,27
4/20/2018,Oceanside,banana,0,0
4/20/2018,Oceanside,watermelon,84,51
4/20/2018,Oceanside,orange,0,0
4/20/2018,Oceanside,lettuce,0,0
4/20/2018,Oceanside,tomato,157,51
4/20/2018,Oceanside,cucumber,264,33
4/20/2018,Oceanside,avocado,163,53
4/20/2018,Stony Brook,banana,0,0
4/20/2018,Stony Brook,watermelon,210,41
4/20/2018,Stony Brook,orange,94,67
4/20/2018,Stony Brook,lettuce,108,60
4/20/2018,Stony Brook,tomato,242,36
4/20/2018,Stony Brook,cucumber,302,17
4/20/2018,Stony Brook,avocado,241,33
4/20/2018,Greenport,banana,0,0
4/20/2018,Greenport,watermelon,164,49
4/20/2018,Greenport,orange,27,27
4/20/2018,Greenport,lettuce,66,66
4/20/2018,Greenport,tomato,205,37
4/20/2018,Greenport,cucumber,273,25
4/20/2018,Greenport,avocado,200,43
4/20/2018,Rye,banana,103,55
4/20/2018,Rye,watermelon,257,27
4/20/2018,Rye,orange,190,37
4/20/2018,Rye,lettuce,213,42
4/20/2018,Rye,tomato,294,19
4/20/2018,Rye,cucumber,335,13
4/20/2018,Rye,avocado,287,20
4/20/2018,Sleepy Hollow,banana,0,0
4/20/2018,Sleepy Hollow,watermelon,169,42
4/20/2018,Sleepy Hollow,orange,30,30
4/20/2018,Sleepy Hollow,lettuce,76,73
4/20/2018,Sleepy Hollow,tomato,207,35
4/20/2018,Sleepy Hollow,cucumber,286,25
4/20/2018,Sleepy Hollow,avocado,212,33
4/21/2018,Garden City,banana,0,0
4/21/2018,Garden City,watermelon,204,31
4/21/2018,Garden City,orange,94,55
4/21/2018,Garden City,lettuce,137,50
4/21/2018,Garden City,tomato,242,28
4/21/2018,Garden City,cucumber,301,18
4/21/2018,Garden City,avocado,221,26
4/21/2018,Merrick,banana,0,0
4/21/2018,Merrick,watermelon,175,35
4/21/2018,Merrick,orange,60,60
4/21/2018,Merrick,lettuce,107,57
4/21/2018,Merrick,tomato,219,30
4/21/2018,Merrick,cucumber,283,19
4/21/2018,Merrick,avocado,234,29
4/21/2018,Oceanside,banana,0,0
4/21/2018,Oceanside,watermelon,33,33
4/21/2018,Oceanside,orange,0,0
4/21/2018,Oceanside,lettuce,0,0
4/21/2018,Oceanside,tomato,106,41
4/21/2018,Oceanside,cucumber,231,30
4/21/2018,Oceanside,avocado,110,43
4/21/2018,Stony Brook,banana,0,0
4/21/2018,Stony Brook,watermelon,169,36
4/21/2018,Stony Brook,orange,27,27
4/21/2018,Stony Brook,lettuce,48,48
4/21/2018,Stony Brook,tomato,206,31
4/21/2018,Stony Brook,cucumber,285,17
4/21/2018,Stony Brook,avocado,208,32
4/21/2018,Greenport,banana,0,0
4/21/2018,Greenport,watermelon,115,50
4/21/2018,Greenport,orange,0,0
4/21/2018,Greenport,lettuce,0,0
4/21/2018,Greenport,tomato,168,37
4/21/2018,Greenport,cucumber,248,23
4/21/2018,Greenport,avocado,157,35
4/21/2018,Rye,banana,48,48
4/21/2018,Rye,watermelon,230,30
4/21/2018,Rye,orange,153,44
4/21/2018,Rye,lettuce,171,34
4/21/2018,Rye,tomato,275,21
4/21/2018,Rye,cucumber,322,12
4/21/2018,Rye,avocado,267,19
4/21/2018,Sleepy Hollow,banana,0,0
4/21/2018,Sleepy Hollow,watermelon,127,49
4/21/2018,Sleepy Hollow,orange,0,0
4/21/2018,Sleepy Hollow,lettuce,3,3
4/21/2018,Sleepy Hollow,tomato,172,43
4/21/2018,Sleepy Hollow,cucumber,261,24
4/21/2018,Sleepy Hollow,avocado,179,36
4/22/2018,Garden City,banana,400,68
4/22/2018,Garden City,watermelon,400,32
4/22/2018,Garden City,orange,400,56
4/22/2018,Garden City,lettuce,400,52
4/22/2018,Garden City,tomato,400,24
4/22/2018,Garden City,cucumber,400,15
4/22/2018,Garden City,avocado,400,24
4/22/2018,Merrick,banana,400,90
4/22/2018,Merrick,watermelon,400,39
4/22/2018,Merrick,orange,400,62
4/22/2018,Merrick,lettuce,400,53
4/22/2018,Merrick,tomato,400,27
4/22/2018,Merrick,cucumber,400,21
4/22/2018,Merrick,avocado,400,31
4/22/2018,Oceanside,banana,400,125
4/22/2018,Oceanside,watermelon,400,66
4/22/2018,Oceanside,orange,400,101
4/22/2018,Oceanside,lettuce,400,87
4/22/2018,Oceanside,tomato,400,48
4/22/2018,Oceanside,cucumber,400,28
4/22/2018,Oceanside,avocado,400,43
4/22/2018,Stony Brook,banana,400,82
4/22/2018,Stony Brook,watermelon,400,42
4/22/2018,Stony Brook,orange,400,61
4/22/2018,Stony Brook,lettuce,400,59
4/22/2018,Stony Brook,tomato,400,27
4/22/2018,Stony Brook,cucumber,400,17
4/22/2018,Stony Brook,avocado,400,30
4/22/2018,Greenport,banana,400,95
4/22/2018,Greenport,watermelon,400,47
4/22/2018,Greenport,orange,400,67
4/22/2018,Greenport,lettuce,400,73
4/22/2018,Greenport,tomato,400,34
4/22/2018,Greenport,cucumber,400,27
4/22/2018,Greenport,avocado,400,34
4/22/2018,Rye,banana,400,57
4/22/2018,Rye,watermelon,400,30
4/22/2018,Rye,orange,400,43
4/22/2018,Rye,lettuce,400,33
4/22/2018,Rye,tomato,400,24
4/22/2018,Rye,cucumber,400,12
4/22/2018,Rye,avocado,400,23
4/22/2018,Sleepy Hollow,banana,400,99
4/22/2018,Sleepy Hollow,watermelon,400,52
4/22/2018,Sleepy Hollow,orange,400,77
4/22/2018,Sleepy Hollow,lettuce,400,58
4/22/2018,Sleepy Hollow,tomato,400,42
4/22/2018,Sleepy Hollow,cucumber,400,22
4/22/2018,Sleepy Hollow,avocado,400,36
4/23/2018,Garden City,banana,332,76
4/23/2018,Garden City,watermelon,368,31
4/23/2018,Garden City,orange,344,57
4/23/2018,Garden City,lettuce,348,51
4/23/2018,Garden City,tomato,376,30
4/23/2018,Garden City,cucumber,385,16
4/23/2018,Garden City,avocado,376,24
4/23/2018,Merrick,banana,310,79
4/23/2018,Merrick,watermelon,361,36
4/23/2018,Merrick,orange,338,63
4/23/2018,Merrick,lettuce,347,47
4/23/2018,Merrick,tomato,373,28
4/23/2018,Merrick,cucumber,379,16
4/23/2018,Merrick,avocado,369,33
4/23/2018,Oceanside,banana,275,112
4/23/2018,Oceanside,watermelon,334,55
4/23/2018,Oceanside,orange,299,105
4/23/2018,Oceanside,lettuce,313,76
4/23/2018,Oceanside,tomato,352,53
4/23/2018,Oceanside,cucumber,372,30
4/23/2018,Oceanside,avocado,357,55
4/23/2018,Stony Brook,banana,318,81
4/23/2018,Stony Brook,watermelon,358,38
4/23/2018,Stony Brook,orange,339,57
4/23/2018,Stony Brook,lettuce,341,49
4/23/2018,Stony Brook,tomato,373,30
4/23/2018,Stony Brook,cucumber,383,18
4/23/2018,Stony Brook,avocado,370,32
4/23/2018,Greenport,banana,305,114
4/23/2018,Greenport,watermelon,353,55
4/23/2018,Greenport,orange,333,84
4/23/2018,Greenport,lettuce,327,66
4/23/2018,Greenport,tomato,366,44
4/23/2018,Greenport,cucumber,373,25
4/23/2018,Greenport,avocado,366,40
4/23/2018,Rye,banana,343,66
4/23/2018,Rye,watermelon,370,30
4/23/2018,Rye,orange,357,36
4/23/2018,Rye,lettuce,367,39
4/23/2018,Rye,tomato,376,20
4/23/2018,Rye,cucumber,388,14
4/23/2018,Rye,avocado,377,20
4/23/2018,Sleepy Hollow,banana,301,112
4/23/2018,Sleepy Hollow,watermelon,348,49
4/23/2018,Sleepy Hollow,orange,323,82
4/23/2018,Sleepy Hollow,lettuce,342,70
4/23/2018,Sleepy Hollow,tomato,358,33
4/23/2018,Sleepy Hollow,cucumber,378,27
4/23/2018,Sleepy Hollow,avocado,364,43
4/24/2018,Garden City,banana,256,71
4/24/2018,Garden City,watermelon,337,38
4/24/2018,Garden City,orange,287,50
4/24/2018,Garden City,lettuce,297,48
4/24/2018,Garden City,tomato,346,27
4/24/2018,Garden City,cucumber,369,18
4/24/2018,Garden City,avocado,352,27
4/24/2018,Merrick,banana,231,81
4/24/2018,Merrick,watermelon,325,42
4/24/2018,Merrick,orange,275,63
4/24/2018,Merrick,lettuce,300,47
4/24/2018,Merrick,tomato,345,30
4/24/2018,Merrick,cucumber,363,17
4/24/2018,Merrick,avocado,336,33
4/24/2018,Oceanside,banana,163,130
4/24/2018,Oceanside,watermelon,279,63
4/24/2018,Oceanside,orange,194,79
4/24/2018,Oceanside,lettuce,237,80
4/24/2018,Oceanside,tomato,299,43
4/24/2018,Oceanside,cucumber,342,30
4/24/2018,Oceanside,avocado,302,47
4/24/2018,Stony Brook,banana,237,76
4/24/2018,Stony Brook,watermelon,320,42
4/24/2018,Stony Brook,orange,282,53
4/24/2018,Stony Brook,lettuce,292,61
4/24/2018,Stony Brook,tomato,343,34
4/24/2018,Stony Brook,cucumber,365,20
4/24/2018,Stony Brook,avocado,338,35
4/24/2018,Greenport,banana,191,103
4/24/2018,Greenport,watermelon,298,45
4/24/2018,Greenport,orange,249,73
4/24/2018,Greenport,lettuce,261,77
4/24/2018,Greenport,tomato,322,41
4/24/2018,Greenport,cucumber,348,21
4/24/2018,Greenport,avocado,326,42
4/24/2018,Rye,banana,277,65
4/24/2018,Rye,watermelon,340,30
4/24/2018,Rye,orange,321,40
4/24/2018,Rye,lettuce,328,41
4/24/2018,Rye,tomato,356,23
4/24/2018,Rye,cucumber,374,14
4/24/2018,Rye,avocado,357,21
4/24/2018,Sleepy Hollow,banana,189,111
4/24/2018,Sleepy Hollow,watermelon,299,44
4/24/2018,Sleepy Hollow,orange,241,76
4/24/2018,Sleepy Hollow,lettuce,272,60
4/24/2018,Sleepy Hollow,tomato,325,38
4/24/2018,Sleepy Hollow,cucumber,351,21
4/24/2018,Sleepy Hollow,avocado,321,33
4/25/2018,Garden City,banana,185,72
4/25/2018,Garden City,watermelon,299,38
4/25/2018,Garden City,orange,237,47
4/25/2018,Garden City,lettuce,249,46
4/25/2018,Garden City,tomato,319,25
4/25/2018,Garden City,cucumber,351,15
4/25/2018,Garden City,avocado,325,24
4/25/2018,Merrick,banana,150,90
4/25/2018,Merrick,watermelon,283,41
4/25/2018,Merrick,orange,212,49
4/25/2018,Merrick,lettuce,253,55
4/25/2018,Merrick,tomato,315,31
4/25/2018,Merrick,cucumber,346,20
4/25/2018,Merrick,avocado,303,33
4/25/2018,Oceanside,banana,33,33
4/25/2018,Oceanside,watermelon,216,64
4/25/2018,Oceanside,orange,115,86
4/25/2018,Oceanside,lettuce,157,83
4/25/2018,Oceanside,tomato,256,42
4/25/2018,Oceanside,cucumber,312,31
4/25/2018,Oceanside,avocado,255,46
4/25/2018,Stony Brook,banana,161,78
4/25/2018,Stony Brook,watermelon,278,42
4/25/2018,Stony Brook,orange,229,68
4/25/2018,Stony Brook,lettuce,231,49
4/25/2018,Stony Brook,tomato,309,29
4/25/2018,Stony Brook,cucumber,345,21
4/25/2018,Stony Brook,avocado,303,32
4/25/2018,Greenport,banana,88,88
4/25/2018,Greenport,watermelon,253,44
4/25/2018,Greenport,orange,176,65
4/25/2018,Greenport,lettuce,184,58
4/25/2018,Greenport,tomato,281,38
4/25/2018,Greenport,cucumber,327,27
4/25/2018,Greenport,avocado,284,45
4/25/2018,Rye,banana,212,51
4/25/2018,Rye,watermelon,310,29
4/25/2018,Rye,orange,281,44
4/25/2018,Rye,lettuce,287,39
4/25/2018,Rye,tomato,333,22
4/25/2018,Rye,cucumber,360,15
4/25/2018,Rye,avocado,336,23
4/25/2018,Sleepy Hollow,banana,78,78
4/25/2018,Sleepy Hollow,watermelon,255,45
4/25/2018,Sleepy Hollow,orange,165,69
4/25/2018,Sleepy Hollow,lettuce,212,63
4/25/2018,Sleepy Hollow,tomato,287,40
4/25/2018,Sleepy Hollow,cucumber,330,24
4/25/2018,Sleepy Hollow,avocado,288,33
4/26/2018,Garden City,banana,113,66
4/26/2018,Garden City,watermelon,261,34
4/26/2018,Garden City,orange,190,49
4/26/2018,Garden City,lettuce,203,51
4/26/2018,Garden City,tomato,294,26
4/26/2018,Garden City,cucumber,336,18
4/26/2018,Garden City,avocado,301,28
4/26/2018,Merrick,banana,60,60
4/26/2018,Merrick,watermelon,242,36
4/26/2018,Merrick,orange,163,63
4/26/2018,Merrick,lettuce,198,47
4/26/2018,Merrick,tomato,284,26
4/26/2018,Merrick,cucumber,326,17
4/26/2018,Merrick,avocado,270,27
4/26/2018,Oceanside,banana,0,0
4/26/2018,Oceanside,watermelon,152,68
4/26/2018,Oceanside,orange,29,29
4/26/2018,Oceanside,lettuce,74,74
4/26/2018,Oceanside,tomato,214,43
4/26/2018,Oceanside,cucumber,281,31
4/26/2018,Oceanside,avocado,209,42
4/26/2018,Stony Brook,banana,83,81
4/26/2018,Stony Brook,watermelon,236,38
4/26/2018,Stony Brook,orange,161,67
4/26/2018,Stony Brook,lettuce,182,50
4/26/2018,Stony Brook,tomato,280,30
4/26/2018,Stony Brook,cucumber,324,21
4/26/2018,Stony Brook,avocado,271,36
4/26/2018,Greenport,banana,0,0
4/26/2018,Greenport,watermelon,209,53
4/26/2018,Greenport,orange,111,66
4/26/2018,Greenport,lettuce,126,72
4/26/2018,Greenport,tomato,243,36
4/26/2018,Greenport,cucumber,300,21
4/26/2018,Greenport,avocado,239,40
4/26/2018,Rye,banana,161,59
4/26/2018,Rye,watermelon,281,24
4/26/2018,Rye,orange,237,38
4/26/2018,Rye,lettuce,248,37
4/26/2018,Rye,tomato,311,21
4/26/2018,Rye,cucumber,345,15
4/26/2018,Rye,avocado,313,19
4/26/2018,Sleepy Hollow,banana,0,0
4/26/2018,Sleepy Hollow,watermelon,210,43
4/26/2018,Sleepy Hollow,orange,96,62
4/26/2018,Sleepy Hollow,lettuce,149,73
4/26/2018,Sleepy Hollow,tomato,247,33
4/26/2018,Sleepy Hollow,cucumber,306,26
4/26/2018,Sleepy Hollow,avocado,255,35
4/27/2018,Garden City,banana,47,47
4/27/2018,Garden City,watermelon,227,36
4/27/2018,Garden City,orange,141,59
4/27/2018,Garden City,lettuce,152,49
4/27/2018,Garden City,tomato,268,28
4/27/2018,Garden City,cucumber,318,19
4/27/2018,Garden City,avocado,273,25
4/27/2018,Merrick,banana,0,0
4/27/2018,Merrick,watermelon,206,38
4/27/2018,Merrick,orange,100,61
4/27/2018,Merrick,lettuce,151,46
4/27/2018,Merrick,tomato,258,33
4/27/2018,Merrick,cucumber,309,18
4/27/2018,Merrick,avocado,243,28
4/27/2018,Oceanside,banana,0,0
4/27/2018,Oceanside,watermelon,84,68
4/27/2018,Oceanside,orange,0,0
4/27/2018,Oceanside,lettuce,0,0
4/27/2018,Oceanside,tomato,171,50
4/27/2018,Oceanside,cucumber,250,30
4/27/2018,Oceanside,avocado,167,49
4/27/2018,Stony Brook,banana,2,2
4/27/2018,Stony Brook,watermelon,198,34
4/27/2018,Stony Brook,orange,94,52
4/27/2018,Stony Brook,lettuce,132,60
4/27/2018,Stony Brook,tomato,250,29
4/27/2018,Stony Brook,cucumber,303,21
4/27/2018,Stony Brook,avocado,235,36
4/27/2018,Greenport,banana,0,0
4/27/2018,Greenport,watermelon,156,42
4/27/2018,Greenport,orange,45,45
4/27/2018,Greenport,lettuce,54,54
4/27/2018,Greenport,tomato,207,36
4/27/2018,Greenport,cucumber,279,21
4/27/2018,Greenport,avocado,199,43
4/27/2018,Rye,banana,102,57
4/27/2018,Rye,watermelon,257,25
4/27/2018,Rye,orange,199,38
4/27/2018,Rye,lettuce,211,36
4/27/2018,Rye,tomato,290,20
4/27/2018,Rye,cucumber,330,13
4/27/2018,Rye,avocado,294,19
4/27/2018,Sleepy Hollow,banana,0,0
4/27/2018,Sleepy Hollow,watermelon,167,51
4/27/2018,Sleepy Hollow,orange,34,34
4/27/2018,Sleepy Hollow,lettuce,76,75
4/27/2018,Sleepy Hollow,tomato,214,35
4/27/2018,Sleepy Hollow,cucumber,280,21
4/27/2018,Sleepy Hollow,avocado,220,36
4/28/2018,Garden City,banana,0,0
4/28/2018,Garden City,watermelon,191,30
4/28/2018,Garden City,orange,82,53
4/28/2018,Garden City,lettuce,103,42
4/28/2018,Garden City,tomato,240,24
4/28/2018,Garden City,cucumber,299,15
4/28/2018,Garden City,avocado,248,26
4/28/2018,Merrick,banana,0,0
4/28/2018,Merrick,watermelon,168,42
4/28/2018,Merrick,orange,39,39
4/28/2018,Merrick,lettuce,105,45
4/28/2018,Merrick,tomato,225,33
4/28/2018,Merrick,cucumber,291,17
4/28/2018,Merrick,avocado,215,31
4/28/2018,Oceanside,banana,0,0
4/28/2018,Oceanside,watermelon,16,16
4/28/2018,Oceanside,orange,0,0
4/28/2018,Oceanside,lettuce,0,0
4/28/2018,Oceanside,tomato,121,45
4/28/2018,Oceanside,cucumber,220,27
4/28/2018,Oceanside,avocado,118,43
4/28/2018,Stony Brook,banana,0,0
4/28/2018,Stony Brook,watermelon,164,38
4/28/2018,Stony Brook,orange,42,42
4/28/2018,Stony Brook,lettuce,72,55
4/28/2018,Stony Brook,tomato,221,33
4/28/2018,Stony Brook,cucumber,282,20
4/28/2018,Stony Brook,avocado,199,36
4/28/2018,Greenport,banana,0,0
4/28/2018,Greenport,watermelon,114,46
4/28/2018,Greenport,orange,0,0
4/28/2018,Greenport,lettuce,0,0
4/28/2018,Greenport,tomato,171,37
4/28/2018,Greenport,cucumber,258,22
4/28/2018,Greenport,avocado,156,45
4/28/2018,Rye,banana,45,45
